run_id,policy,scenario,seed,episodes,max_steps,deterministic,reward_total_mean,delivered_total_mean,dropped_total_mean,energy_kwh_total_mean,carbon_g_total_mean,avg_utilization_mean,active_ratio_mean,avg_delay_ms_mean,results_dir,status,error
20260203_003652,heuristic,hotspot,3,50,300,True,-1063.4471086505964,6009.620880365735,12959.654759234774,0.019166666666666634,0.08373471943289681,0.23698554667777777,0.9473684430122375,9896.341003217567,results/20260203_003652__policy-heuristic__scenario-hotspot__seed-3__tag-matrix_v2,ok,
20260203_003657,ppo,hotspot,3,50,300,True,-1040.5783607731296,6321.450003354392,12648.05454050995,0.01996944444444435,0.08697689109282708,0.2357454650454674,0.998070176243782,10312.560826336992,results/20260203_003657__policy-ppo__scenario-hotspot__seed-3__tag-matrix_v2,ok,
20260203_003704,all_on,normal,4,50,300,True,-861.2878167667649,7843.558895338003,8443.166597293832,0.019999999999999907,0.08737535940824022,0.22451795849187686,1.0,4931.145007476075,results/20260203_003704__policy-all_on__scenario-normal__seed-4__tag-matrix_v2,ok,
20260203_003709,heuristic,normal,4,50,300,True,-871.6248983556569,7710.381701968211,8583.448541396761,0.019166666666666634,0.08373471943289681,0.23567482174819443,0.9473684430122375,4981.192226042706,results/20260203_003709__policy-heuristic__scenario-normal__seed-4__tag-matrix_v2,ok,
20260203_003713,ppo,normal,4,50,300,True,-862.158753020251,7843.361223528747,8451.099488498,0.01996944444444435,0.08697689109282708,0.22483169738812442,0.998070176243782,4934.140422125309,results/20260203_003713__policy-ppo__scenario-normal__seed-4__tag-matrix_v2,ok,
20260203_003719,all_on,burst,4,50,300,True,-1094.3623387083217,13011.291992288947,23285.349208864453,0.019999999999999907,0.08737535940824022,0.358930330474978,1.0,5065.076353090583,results/20260203_003719__policy-all_on__scenario-burst__seed-4__tag-matrix_v2,ok,
20260203_003725,heuristic,burst,4,50,300,True,-1108.1620006236863,12614.712098854136,23672.26718980766,0.019263888888888848,0.0842496918381517,0.36832852385785997,0.9535087913274765,5066.559599087471,results/20260203_003725__policy-heuristic__scenario-burst__seed-4__tag-matrix_v2,ok,
20260203_003731,ppo,burst,4,50,300,True,-1094.814996034708,13002.336976098268,23286.34238054574,0.01996944444444435,0.08697689109282708,0.3593994715044626,0.998070176243782,5064.421531136764,results/20260203_003731__policy-ppo__scenario-burst__seed-4__tag-matrix_v2,ok,
20260203_003740,all_on,hotspot,4,50,300,True,-1041.302284782402,6326.110087242049,12691.610820258655,0.019999999999999907,0.08737535940824022,0.23571747974042878,1.0,10329.406411085047,results/20260203_003740__policy-all_on__scenario-hotspot__seed-4__tag-matrix_v2,ok,
20260203_003744,heuristic,hotspot,4,50,300,True,-1063.8159473712853,6017.173318603533,13000.382320996978,0.019166666666666634,0.08373471943289681,0.23739126200801916,0.9473684430122375,9930.742296960128,results/20260203_003744__policy-heuristic__scenario-hotspot__seed-4__tag-matrix_v2,ok,
